TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
michigan,alt08,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-59fb346829b14bce-00005994.png
michigan,alt08,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-59fb346829b14bce-00005554.png
michigan,alt08,light,14-Bk_TC_Pad.png,7681550dea5b951d-dad9ee0f8f83ab9f-00005993.png
michigan,alt08,light,10-Wt_TC_Pad.png,7681550dea5b951d-d6763797ecd8a0a9-00005993.png
michigan,alt08,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-d0820a4ca8864986-00005993.png
michigan,alt08,light,04-TC_Thin_Band.png,be85f4bf3d074dba-ab8e6ade2f4cfd07-00005993.png
michigan,alt08,light,15-TC_Long_Sleeve.png,8fb789c60161de74-80704655a8c4449b-00005993.png
michigan,alt08,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-dad9ee0f8f83ab9f-00005993.png
michigan,alt08,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-d6763797ecd8a0a9-00005993.png
michigan,alt08,light,03-TC_QB_Wrist.png,3a30272f374c5d47-80704655a8c4449b-00005993.png
michigan,alt08,light,01-TC_Wrist.png,8006ca814728a41c-dad9ee0f8f83ab9f-00005993.png
michigan,alt08,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-d6763797ecd8a0a9-00005993.png
michigan,alt08,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-dad9ee0f8f83ab9f-00005993.png
michigan,alt08,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-80704655a8c4449b-00005993.png
michigan,alt08,light,16-Shoe.png,9b96b9191c431b47-928d570ccadb6698-000059d3.png
michigan,alt08,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-928d570ccadb6698-000059d3.png
michigan,alt08,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-9bc2a04be6500e28-000059d3.png
michigan,alt08,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-931b96cf5ceb10e9-000059d3.png
michigan,alt08,light,13-Sock.png,467cbe3845f48cdc-135f4ac951d47b71-000059d4.png
michigan,alt08,light,helmet.png,4107f0038f97b960-580103090d014fc4-00005e13.png
michigan,alt08,light,22-Chinstrap.png,79750e5caa8c578f-4e44ef962d83d174-00005593.png
michigan,alt08,light,pridesticker.png,1b9050ed4c5acdd2-b5d58d266a9ebe35-00005554.png
michigan,alt08,light,18-Facemask_Far.png,505692622b002a5f-85cd0f85eaef4b5e-00005554.png
michigan,alt08,light,20-Facemask_Near.png,1dffe22e09af3454-93b53ffe47efa233-00005554.png
michigan,alt08,light,pants.png,23bb8bb3b26b2fb5-dfbb538a4e7d3a5c-00006213.png
michigan,alt08,light,jersey.png,30c8b3676145aac8-75114a848dbbd16c-00006213.png
michigan,alt08,light,num07.png,8412a0887cd76ab7-7c7af47e62cb299c-00006214.png
michigan,alt08,light,num89.png,2da47d0f754f6670-7c7af47e62cb299c-00005dd4.png
michigan,alt08,light,num07shadow.png,8412a0887cd76ab7-c006383c99eb0c44-00006214.png
michigan,alt08,light,num89shadow.png,2da47d0f754f6670-c006383c99eb0c44-00005dd4.png
michigan,alt08,light,num07helmet.png,8412a0887cd76ab7-86372989f9238953-00006214.png
michigan,alt08,light,num89helmet.png,2da47d0f754f6670-86372989f9238953-00005dd4.png
michigan,alt08,light,num07ss.png,8412a0887cd76ab7-88d69c09588ec9f5-00006214.png
michigan,alt08,light,num89ss.png,2da47d0f754f6670-88d69c09588ec9f5-00005dd4.png
michigan,alt08,light,glove.png,9fd3b1e84ceafa8e-c8c347e1d0cc7ebc-000059d3.png
